date,product_id,warehouse_id,units_sold
2023-10-08,PHM0113,WH2,103
2023-10-15,PHM0113,WH2,0
2023-10-22,PHM0113,WH2,103
2023-10-29,PHM0113,WH2,0
2023-11-05,PHM0113,WH2,0
2023-11-12,PHM0113,WH2,0
2023-11-19,PHM0113,WH2,0
2023-11-26,PHM0113,WH2,0
2023-12-03,PHM0113,WH2,103
2023-12-10,PHM0113,WH2,0
2023-12-17,PHM0113,WH2,0
2023-12-24,PHM0113,WH2,0
2023-12-31,PHM0113,WH2,0
2024-01-07,PHM0113,WH2,103
2024-01-14,PHM0113,WH2,0
2024-01-21,PHM0113,WH2,103
2024-01-28,PHM0113,WH2,0
2024-02-04,PHM0113,WH2,103
2024-02-11,PHM0113,WH2,0
2024-02-18,PHM0113,WH2,103
2024-02-25,PHM0113,WH2,0
2024-03-03,PHM0113,WH2,103
2024-03-10,PHM0113,WH2,103
2024-03-17,PHM0113,WH2,103
2024-03-24,PHM0113,WH2,0
2024-03-31,PHM0113,WH2,0
2024-04-07,PHM0113,WH2,103
2024-04-14,PHM0113,WH2,0
2024-04-21,PHM0113,WH2,0
2024-04-28,PHM0113,WH2,103
2024-05-05,PHM0113,WH2,103
2024-05-12,PHM0113,WH2,103
2024-05-19,PHM0113,WH2,0
2024-05-26,PHM0113,WH2,103
2024-06-02,PHM0113,WH2,103
2024-06-09,PHM0113,WH2,0
2024-06-16,PHM0113,WH2,0
2024-06-23,PHM0113,WH2,0
2024-06-30,PHM0113,WH2,0
2024-07-07,PHM0113,WH2,0
2024-07-14,PHM0113,WH2,0
2024-07-21,PHM0113,WH2,103
2024-07-28,PHM0113,WH2,103
2024-08-04,PHM0113,WH2,0
2024-08-11,PHM0113,WH2,0
2024-08-18,PHM0113,WH2,0
2024-08-25,PHM0113,WH2,0
2024-09-01,PHM0113,WH2,103
2024-09-08,PHM0113,WH2,103
2024-09-15,PHM0113,WH2,0
2024-09-22,PHM0113,WH2,103
2024-09-29,PHM0113,WH2,0
2024-10-06,PHM0113,WH2,0
2024-10-13,PHM0113,WH2,0
2024-10-20,PHM0113,WH2,103
2024-10-27,PHM0113,WH2,103
2024-11-03,PHM0113,WH2,0
2024-11-10,PHM0113,WH2,0
2024-11-17,PHM0113,WH2,0
2024-11-24,PHM0113,WH2,0
2024-12-01,PHM0113,WH2,0
2024-12-08,PHM0113,WH2,0
2024-12-15,PHM0113,WH2,0
2024-12-22,PHM0113,WH2,0
2023-01-01,PHM0113,WH3,0
2023-01-08,PHM0113,WH3,0
2023-01-15,PHM0113,WH3,0
2023-01-22,PHM0113,WH3,103
2023-01-29,PHM0113,WH3,0
2023-02-05,PHM0113,WH3,0
2023-02-12,PHM0113,WH3,0
2023-02-19,PHM0113,WH3,0
2023-02-26,PHM0113,WH3,0
2023-03-05,PHM0113,WH3,0
2023-03-12,PHM0113,WH3,0
2023-03-19,PHM0113,WH3,0
2023-03-26,PHM0113,WH3,103
2023-04-02,PHM0113,WH3,0
2023-04-09,PHM0113,WH3,103
2023-04-16,PHM0113,WH3,0
2023-04-23,PHM0113,WH3,103
2023-04-30,PHM0113,WH3,0
2023-05-07,PHM0113,WH3,0
2023-05-14,PHM0113,WH3,0
2023-05-21,PHM0113,WH3,0
2023-05-28,PHM0113,WH3,0
2023-06-04,PHM0113,WH3,0
2023-06-11,PHM0113,WH3,0
2023-06-18,PHM0113,WH3,0
2023-06-25,PHM0113,WH3,0
2023-07-02,PHM0113,WH3,0
2023-07-09,PHM0113,WH3,0
2023-07-16,PHM0113,WH3,0
2023-07-23,PHM0113,WH3,0
2023-07-30,PHM0113,WH3,0
2023-08-06,PHM0113,WH3,103
2023-08-13,PHM0113,WH3,103
2023-08-20,PHM0113,WH3,0
2023-08-27,PHM0113,WH3,103
2023-09-03,PHM0113,WH3,103
2023-09-10,PHM0113,WH3,0
2023-09-17,PHM0113,WH3,103
2023-09-24,PHM0113,WH3,0
2023-10-01,PHM0113,WH3,103
2023-10-08,PHM0113,WH3,103
2023-10-15,PHM0113,WH3,0
2023-10-22,PHM0113,WH3,103
2023-10-29,PHM0113,WH3,103
2023-11-05,PHM0113,WH3,0
2023-11-12,PHM0113,WH3,0
2023-11-19,PHM0113,WH3,0
2023-11-26,PHM0113,WH3,0
2023-12-03,PHM0113,WH3,0
2023-12-10,PHM0113,WH3,103
2023-12-17,PHM0113,WH3,0
2023-12-24,PHM0113,WH3,0
2023-12-31,PHM0113,WH3,0
2024-01-07,PHM0113,WH3,0
2024-01-14,PHM0113,WH3,0
2024-01-21,PHM0113,WH3,103
2024-01-28,PHM0113,WH3,0
2024-02-04,PHM0113,WH3,0
2024-02-11,PHM0113,WH3,103
2024-02-18,PHM0113,WH3,0
2024-02-25,PHM0113,WH3,0
2024-03-03,PHM0113,WH3,0
2024-03-10,PHM0113,WH3,0
2024-03-17,PHM0113,WH3,103
2024-03-24,PHM0113,WH3,103
2024-03-31,PHM0113,WH3,0
2024-04-07,PHM0113,WH3,0
2024-04-14,PHM0113,WH3,0
2024-04-21,PHM0113,WH3,0
2024-04-28,PHM0113,WH3,103
2024-05-05,PHM0113,WH3,0
2024-05-12,PHM0113,WH3,0
2024-05-19,PHM0113,WH3,0
2024-05-26,PHM0113,WH3,103
2024-06-02,PHM0113,WH3,0
2024-06-09,PHM0113,WH3,103
2024-06-16,PHM0113,WH3,103
2024-06-23,PHM0113,WH3,0
2024-06-30,PHM0113,WH3,103
2024-07-07,PHM0113,WH3,0
2024-07-14,PHM0113,WH3,0
2024-07-21,PHM0113,WH3,103
2024-07-28,PHM0113,WH3,0
2024-08-04,PHM0113,WH3,0
2024-08-11,PHM0113,WH3,0
2024-08-18,PHM0113,WH3,0
2024-08-25,PHM0113,WH3,103
2024-09-01,PHM0113,WH3,103
2024-09-08,PHM0113,WH3,0
2024-09-15,PHM0113,WH3,103
2024-09-22,PHM0113,WH3,0
2024-09-29,PHM0113,WH3,0
2024-10-06,PHM0113,WH3,0
2024-10-13,PHM0113,WH3,0
2024-10-20,PHM0113,WH3,103
2024-10-27,PHM0113,WH3,0
2024-11-03,PHM0113,WH3,0
2024-11-10,PHM0113,WH3,0
2024-11-17,PHM0113,WH3,103
2024-11-24,PHM0113,WH3,103
2024-12-01,PHM0113,WH3,103
2024-12-08,PHM0113,WH3,103
2024-12-15,PHM0113,WH3,103
2024-12-22,PHM0113,WH3,103
2023-01-01,PHM0113,WH4,103
2023-01-08,PHM0113,WH4,0
2023-01-15,PHM0113,WH4,103
2023-01-22,PHM0113,WH4,0
2023-01-29,PHM0113,WH4,0
2023-02-05,PHM0113,WH4,103
2023-02-12,PHM0113,WH4,0
2023-02-19,PHM0113,WH4,103
2023-02-26,PHM0113,WH4,103
2023-03-05,PHM0113,WH4,0
2023-03-12,PHM0113,WH4,0
2023-03-19,PHM0113,WH4,0
2023-03-26,PHM0113,WH4,103
2023-04-02,PHM0113,WH4,103
2023-04-09,PHM0113,WH4,0
2023-04-16,PHM0113,WH4,0
2023-04-23,PHM0113,WH4,0
2023-04-30,PHM0113,WH4,0
2023-05-07,PHM0113,WH4,103
2023-05-14,PHM0113,WH4,103
2023-05-21,PHM0113,WH4,0
2023-05-28,PHM0113,WH4,103
2023-06-04,PHM0113,WH4,103
2023-06-11,PHM0113,WH4,0
2023-06-18,PHM0113,WH4,103
2023-06-25,PHM0113,WH4,103
2023-07-02,PHM0113,WH4,0
2023-07-09,PHM0113,WH4,0
2023-07-16,PHM0113,WH4,103
2023-07-23,PHM0113,WH4,0
2023-07-30,PHM0113,WH4,103
2023-08-06,PHM0113,WH4,0
2023-08-13,PHM0113,WH4,0
2023-08-20,PHM0113,WH4,0
2023-08-27,PHM0113,WH4,0
2023-09-03,PHM0113,WH4,0
2023-09-10,PHM0113,WH4,103
2023-09-17,PHM0113,WH4,0
2023-09-24,PHM0113,WH4,103
2023-10-01,PHM0113,WH4,103
2023-10-08,PHM0113,WH4,0
2023-10-15,PHM0113,WH4,0
2023-10-22,PHM0113,WH4,0
2023-10-29,PHM0113,WH4,0
2023-11-05,PHM0113,WH4,0
2023-11-12,PHM0113,WH4,0
2023-11-19,PHM0113,WH4,0
2023-11-26,PHM0113,WH4,0
2023-12-03,PHM0113,WH4,0
2023-12-10,PHM0113,WH4,103
2023-12-17,PHM0113,WH4,0
2023-12-24,PHM0113,WH4,103
2023-12-31,PHM0113,WH4,0
2024-01-07,PHM0113,WH4,103
2024-01-14,PHM0113,WH4,0
2024-01-21,PHM0113,WH4,103
2024-01-28,PHM0113,WH4,0
2024-02-04,PHM0113,WH4,103
2024-02-11,PHM0113,WH4,0
2024-02-18,PHM0113,WH4,103
2024-02-25,PHM0113,WH4,0
2024-03-03,PHM0113,WH4,0
2024-03-10,PHM0113,WH4,0
2024-03-17,PHM0113,WH4,103
2024-03-24,PHM0113,WH4,0
2024-03-31,PHM0113,WH4,103
2024-04-07,PHM0113,WH4,103
2024-04-14,PHM0113,WH4,103
2024-04-21,PHM0113,WH4,103
2024-04-28,PHM0113,WH4,103
2024-05-05,PHM0113,WH4,103
2024-05-12,PHM0113,WH4,0
2024-05-19,PHM0113,WH4,0
2024-05-26,PHM0113,WH4,103
2024-06-02,PHM0113,WH4,103
2024-06-09,PHM0113,WH4,0
2024-06-16,PHM0113,WH4,103
2024-06-23,PHM0113,WH4,0
2024-06-30,PHM0113,WH4,103
2024-07-07,PHM0113,WH4,0
2024-07-14,PHM0113,WH4,103
2024-07-21,PHM0113,WH4,103
2024-07-28,PHM0113,WH4,0
2024-08-04,PHM0113,WH4,103
2024-08-11,PHM0113,WH4,103
2024-08-18,PHM0113,WH4,0
2024-08-25,PHM0113,WH4,0
2024-09-01,PHM0113,WH4,0
2024-09-08,PHM0113,WH4,0
2024-09-15,PHM0113,WH4,0
2024-09-22,PHM0113,WH4,103
2024-09-29,PHM0113,WH4,103
2024-10-06,PHM0113,WH4,103
2024-10-13,PHM0113,WH4,0
2024-10-20,PHM0113,WH4,0
2024-10-27,PHM0113,WH4,103
2024-11-03,PHM0113,WH4,103
2024-11-10,PHM0113,WH4,0
2024-11-17,PHM0113,WH4,0
2024-11-24,PHM0113,WH4,0
2024-12-01,PHM0113,WH4,103
2024-12-08,PHM0113,WH4,0
2024-12-15,PHM0113,WH4,0
2024-12-22,PHM0113,WH4,103
2023-01-01,PHM0114,WH1,159
2023-01-08,PHM0114,WH1,158
2023-01-15,PHM0114,WH1,154
2023-01-22,PHM0114,WH1,164
2023-01-29,PHM0114,WH1,167
2023-02-05,PHM0114,WH1,184
2023-02-12,PHM0114,WH1,185
2023-02-19,PHM0114,WH1,194
2023-02-26,PHM0114,WH1,185
2023-03-05,PHM0114,WH1,199
2023-03-12,PHM0114,WH1,192
2023-03-19,PHM0114,WH1,196
2023-03-26,PHM0114,WH1,207
2023-04-02,PHM0114,WH1,222
2023-04-09,PHM0114,WH1,215
2023-04-16,PHM0114,WH1,225
2023-04-23,PHM0114,WH1,236
2023-04-30,PHM0114,WH1,239
2023-05-07,PHM0114,WH1,251
2023-05-14,PHM0114,WH1,246
2023-05-21,PHM0114,WH1,248
2023-05-28,PHM0114,WH1,250
2023-06-04,PHM0114,WH1,259
2023-06-11,PHM0114,WH1,261
2023-06-18,PHM0114,WH1,262
2023-06-25,PHM0114,WH1,286
2023-07-02,PHM0114,WH1,282
2023-07-09,PHM0114,WH1,300
2023-07-16,PHM0114,WH1,288
2023-07-23,PHM0114,WH1,295
2023-07-30,PHM0114,WH1,298
2023-08-06,PHM0114,WH1,304
2023-08-13,PHM0114,WH1,317
2023-08-20,PHM0114,WH1,321
2023-08-27,PHM0114,WH1,327
2023-09-03,PHM0114,WH1,335
2023-09-10,PHM0114,WH1,339
2023-09-17,PHM0114,WH1,333
2023-09-24,PHM0114,WH1,341
2023-10-01,PHM0114,WH1,349
2023-10-08,PHM0114,WH1,373
2023-10-15,PHM0114,WH1,363
2023-10-22,PHM0114,WH1,365
2023-10-29,PHM0114,WH1,373
2023-11-05,PHM0114,WH1,372
2023-11-12,PHM0114,WH1,381
2023-11-19,PHM0114,WH1,390
2023-11-26,PHM0114,WH1,390
2023-12-03,PHM0114,WH1,391
2023-12-10,PHM0114,WH1,400
2023-12-17,PHM0114,WH1,404
2023-12-24,PHM0114,WH1,404
2023-12-31,PHM0114,WH1,413
2024-01-07,PHM0114,WH1,414
2024-01-14,PHM0114,WH1,420
2024-01-21,PHM0114,WH1,426
2024-01-28,PHM0114,WH1,441
2024-02-04,PHM0114,WH1,449
2024-02-11,PHM0114,WH1,439
2024-02-18,PHM0114,WH1,460
2024-02-25,PHM0114,WH1,451
2024-03-03,PHM0114,WH1,466
2024-03-10,PHM0114,WH1,469
2024-03-17,PHM0114,WH1,476
2024-03-24,PHM0114,WH1,472
2024-03-31,PHM0114,WH1,474
2024-04-07,PHM0114,WH1,484
2024-04-14,PHM0114,WH1,495
2024-04-21,PHM0114,WH1,508
2024-04-28,PHM0114,WH1,498
2024-05-05,PHM0114,WH1,508
2024-05-12,PHM0114,WH1,510
2024-05-19,PHM0114,WH1,519
2024-05-26,PHM0114,WH1,515
2024-06-02,PHM0114,WH1,537
2024-06-09,PHM0114,WH1,535
2024-06-16,PHM0114,WH1,544
2024-06-23,PHM0114,WH1,544
2024-06-30,PHM0114,WH1,551
2024-07-07,PHM0114,WH1,561
2024-07-14,PHM0114,WH1,561
2024-07-21,PHM0114,WH1,566
2024-07-28,PHM0114,WH1,567
2024-08-04,PHM0114,WH1,573
2024-08-11,PHM0114,WH1,576
2024-08-18,PHM0114,WH1,582
2024-08-25,PHM0114,WH1,598
2024-09-01,PHM0114,WH1,605
2024-09-08,PHM0114,WH1,595
2024-09-15,PHM0114,WH1,609
2024-09-22,PHM0114,WH1,610
2024-09-29,PHM0114,WH1,624
2024-10-06,PHM0114,WH1,623
2024-10-13,PHM0114,WH1,627
2024-10-20,PHM0114,WH1,629
2024-10-27,PHM0114,WH1,630
2024-11-03,PHM0114,WH1,647
2024-11-10,PHM0114,WH1,650
2024-11-17,PHM0114,WH1,655
2024-11-24,PHM0114,WH1,655
2024-12-01,PHM0114,WH1,663
2024-12-08,PHM0114,WH1,673
2024-12-15,PHM0114,WH1,679
2024-12-22,PHM0114,WH1,673
2023-01-01,PHM0114,WH2,144
2023-01-08,PHM0114,WH2,146
2023-01-15,PHM0114,WH2,159
2023-01-22,PHM0114,WH2,167
2023-01-29,PHM0114,WH2,167
2023-02-05,PHM0114,WH2,170
2023-02-12,PHM0114,WH2,177
2023-02-19,PHM0114,WH2,195
2023-02-26,PHM0114,WH2,195
2023-03-05,PHM0114,WH2,198
2023-03-12,PHM0114,WH2,201
2023-03-19,PHM0114,WH2,204
2023-03-26,PHM0114,WH2,205
2023-04-02,PHM0114,WH2,209
2023-04-09,PHM0114,WH2,217
2023-04-16,PHM0114,WH2,220
2023-04-23,PHM0114,WH2,227
2023-04-30,PHM0114,WH2,235
2023-05-07,PHM0114,WH2,240
2023-05-14,PHM0114,WH2,242
2023-05-21,PHM0114,WH2,253
2023-05-28,PHM0114,WH2,255
2023-06-04,PHM0114,WH2,262
2023-06-11,PHM0114,WH2,262
2023-06-18,PHM0114,WH2,275
2023-06-25,PHM0114,WH2,274
2023-07-02,PHM0114,WH2,290
2023-07-09,PHM0114,WH2,286
2023-07-16,PHM0114,WH2,292
2023-07-23,PHM0114,WH2,300
2023-07-30,PHM0114,WH2,306
2023-08-06,PHM0114,WH2,312
2023-08-13,PHM0114,WH2,322
2023-08-20,PHM0114,WH2,321
2023-08-27,PHM0114,WH2,323
2023-09-03,PHM0114,WH2,325
2023-09-10,PHM0114,WH2,333
2023-09-17,PHM0114,WH2,346
2023-09-24,PHM0114,WH2,337
2023-10-01,PHM0114,WH2,345
2023-10-08,PHM0114,WH2,353
2023-10-15,PHM0114,WH2,355
2023-10-22,PHM0114,WH2,362
2023-10-29,PHM0114,WH2,378
2023-11-05,PHM0114,WH2,373
2023-11-12,PHM0114,WH2,382
2023-11-19,PHM0114,WH2,377
2023-11-26,PHM0114,WH2,385
2023-12-03,PHM0114,WH2,400
2023-12-10,PHM0114,WH2,409
2023-12-17,PHM0114,WH2,407
2023-12-24,PHM0114,WH2,409
2023-12-31,PHM0114,WH2,418
2024-01-07,PHM0114,WH2,408
2024-01-14,PHM0114,WH2,427
2024-01-21,PHM0114,WH2,426
2024-01-28,PHM0114,WH2,440
2024-02-04,PHM0114,WH2,431
2024-02-11,PHM0114,WH2,444
2024-02-18,PHM0114,WH2,452
2024-02-25,PHM0114,WH2,453
2024-03-03,PHM0114,WH2,460
2024-03-10,PHM0114,WH2,472
2024-03-17,PHM0114,WH2,472
2024-03-24,PHM0114,WH2,473
2024-03-31,PHM0114,WH2,488
2024-04-07,PHM0114,WH2,489
2024-04-14,PHM0114,WH2,495
2024-04-21,PHM0114,WH2,494
2024-04-28,PHM0114,WH2,491
2024-05-05,PHM0114,WH2,504
2024-05-12,PHM0114,WH2,509
2024-05-19,PHM0114,WH2,516
2024-05-26,PHM0114,WH2,520
2024-06-02,PHM0114,WH2,530
2024-06-09,PHM0114,WH2,539
2024-06-16,PHM0114,WH2,545
2024-06-23,PHM0114,WH2,549
2024-06-30,PHM0114,WH2,546
2024-07-07,PHM0114,WH2,555
2024-07-14,PHM0114,WH2,568
2024-07-21,PHM0114,WH2,558
2024-07-28,PHM0114,WH2,577
2024-08-04,PHM0114,WH2,571
2024-08-11,PHM0114,WH2,582
2024-08-18,PHM0114,WH2,588
2024-08-25,PHM0114,WH2,592
2024-09-01,PHM0114,WH2,608
2024-09-08,PHM0114,WH2,600
2024-09-15,PHM0114,WH2,599
2024-09-22,PHM0114,WH2,614
2024-09-29,PHM0114,WH2,616
2024-10-06,PHM0114,WH2,625
2024-10-13,PHM0114,WH2,632
2024-10-20,PHM0114,WH2,632
2024-10-27,PHM0114,WH2,640
2024-11-03,PHM0114,WH2,644
2024-11-10,PHM0114,WH2,657
2024-11-17,PHM0114,WH2,651
2024-11-24,PHM0114,WH2,655
2024-12-01,PHM0114,WH2,668
2024-12-08,PHM0114,WH2,664
2024-12-15,PHM0114,WH2,676
2024-12-22,PHM0114,WH2,678
2023-01-01,PHM0114,WH3,147
2023-01-08,PHM0114,WH3,165
2023-01-15,PHM0114,WH3,164
2023-01-22,PHM0114,WH3,168
2023-01-29,PHM0114,WH3,171
2023-02-05,PHM0114,WH3,170
2023-02-12,PHM0114,WH3,180
2023-02-19,PHM0114,WH3,187
2023-02-26,PHM0114,WH3,190
2023-03-05,PHM0114,WH3,194
2023-03-12,PHM0114,WH3,197
2023-03-19,PHM0114,WH3,206
2023-03-26,PHM0114,WH3,207
2023-04-02,PHM0114,WH3,218
2023-04-09,PHM0114,WH3,210
2023-04-16,PHM0114,WH3,232
2023-04-23,PHM0114,WH3,224
2023-04-30,PHM0114,WH3,230
2023-05-07,PHM0114,WH3,242
2023-05-14,PHM0114,WH3,248
2023-05-21,PHM0114,WH3,261
2023-05-28,PHM0114,WH3,257
2023-06-04,PHM0114,WH3,261
2023-06-11,PHM0114,WH3,267
2023-06-18,PHM0114,WH3,279
2023-06-25,PHM0114,WH3,289
2023-07-02,PHM0114,WH3,281
2023-07-09,PHM0114,WH3,290
2023-07-16,PHM0114,WH3,292
2023-07-23,PHM0114,WH3,297
2023-07-30,PHM0114,WH3,312
2023-08-06,PHM0114,WH3,303
2023-08-13,PHM0114,WH3,301
2023-08-20,PHM0114,WH3,319
2023-08-27,PHM0114,WH3,329
2023-09-03,PHM0114,WH3,329
2023-09-10,PHM0114,WH3,336
2023-09-17,PHM0114,WH3,342
2023-09-24,PHM0114,WH3,344
2023-10-01,PHM0114,WH3,352
2023-10-08,PHM0114,WH3,357
2023-10-15,PHM0114,WH3,349
2023-10-22,PHM0114,WH3,365
2023-10-29,PHM0114,WH3,362
2023-11-05,PHM0114,WH3,374
2023-11-12,PHM0114,WH3,377
2023-11-19,PHM0114,WH3,390
2023-11-26,PHM0114,WH3,391
2023-12-03,PHM0114,WH3,398
2023-12-10,PHM0114,WH3,399
2023-12-17,PHM0114,WH3,411
2023-12-24,PHM0114,WH3,403
2023-12-31,PHM0114,WH3,411
2024-01-07,PHM0114,WH3,427
2024-01-14,PHM0114,WH3,424
2024-01-21,PHM0114,WH3,421
2024-01-28,PHM0114,WH3,444
2024-02-04,PHM0114,WH3,447
2024-02-11,PHM0114,WH3,450
2024-02-18,PHM0114,WH3,452
2024-02-25,PHM0114,WH3,465
2024-03-03,PHM0114,WH3,469
2024-03-10,PHM0114,WH3,475
2024-03-17,PHM0114,WH3,476
2024-03-24,PHM0114,WH3,478
2024-03-31,PHM0114,WH3,481
2024-04-07,PHM0114,WH3,482
2024-04-14,PHM0114,WH3,496
2024-04-21,PHM0114,WH3,501
2024-04-28,PHM0114,WH3,502
2024-05-05,PHM0114,WH3,512
2024-05-12,PHM0114,WH3,512
2024-05-19,PHM0114,WH3,523
2024-05-26,PHM0114,WH3,520
2024-06-02,PHM0114,WH3,524
2024-06-09,PHM0114,WH3,533
2024-06-16,PHM0114,WH3,544
2024-06-23,PHM0114,WH3,539
2024-06-30,PHM0114,WH3,555
2024-07-07,PHM0114,WH3,547
2024-07-14,PHM0114,WH3,559
2024-07-21,PHM0114,WH3,558
2024-07-28,PHM0114,WH3,558
2024-08-04,PHM0114,WH3,578
2024-08-11,PHM0114,WH3,580
2024-08-18,PHM0114,WH3,579
2024-08-25,PHM0114,WH3,589
2024-09-01,PHM0114,WH3,599
2024-09-08,PHM0114,WH3,600
2024-09-15,PHM0114,WH3,606
2024-09-22,PHM0114,WH3,610
2024-09-29,PHM0114,WH3,614
2024-10-06,PHM0114,WH3,619
2024-10-13,PHM0114,WH3,624
2024-10-20,PHM0114,WH3,629
2024-10-27,PHM0114,WH3,633
2024-11-03,PHM0114,WH3,641
2024-11-10,PHM0114,WH3,645
2024-11-17,PHM0114,WH3,648
2024-11-24,PHM0114,WH3,662
2024-12-01,PHM0114,WH3,670
2024-12-08,PHM0114,WH3,669
2024-12-15,PHM0114,WH3,674
2024-12-22,PHM0114,WH3,676
2023-01-01,PHM0114,WH4,153
2023-01-08,PHM0114,WH4,161
2023-01-15,PHM0114,WH4,157
2023-01-22,PHM0114,WH4,160
2023-01-29,PHM0114,WH4,170
2023-02-05,PHM0114,WH4,174
2023-02-12,PHM0114,WH4,176
2023-02-19,PHM0114,WH4,186
2023-02-26,PHM0114,WH4,193
2023-03-05,PHM0114,WH4,190
2023-03-12,PHM0114,WH4,212
2023-03-19,PHM0114,WH4,197
2023-03-26,PHM0114,WH4,205
2023-04-02,PHM0114,WH4,216
2023-04-09,PHM0114,WH4,231
2023-04-16,PHM0114,WH4,222
2023-04-23,PHM0114,WH4,225
2023-04-30,PHM0114,WH4,238
2023-05-07,PHM0114,WH4,239
2023-05-14,PHM0114,WH4,249
2023-05-21,PHM0114,WH4,250
2023-05-28,PHM0114,WH4,252
2023-06-04,PHM0114,WH4,273
2023-06-11,PHM0114,WH4,251
2023-06-18,PHM0114,WH4,280
2023-06-25,PHM0114,WH4,281
2023-07-02,PHM0114,WH4,278
2023-07-09,PHM0114,WH4,296
2023-07-16,PHM0114,WH4,285
2023-07-23,PHM0114,WH4,302
2023-07-30,PHM0114,WH4,292
2023-08-06,PHM0114,WH4,302
2023-08-13,PHM0114,WH4,307
2023-08-20,PHM0114,WH4,314
2023-08-27,PHM0114,WH4,323
2023-09-03,PHM0114,WH4,324
2023-09-10,PHM0114,WH4,323
2023-09-17,PHM0114,WH4,341
2023-09-24,PHM0114,WH4,344
2023-10-01,PHM0114,WH4,351
2023-10-08,PHM0114,WH4,355
2023-10-15,PHM0114,WH4,364
2023-10-22,PHM0114,WH4,364
2023-10-29,PHM0114,WH4,374
2023-11-05,PHM0114,WH4,371
2023-11-12,PHM0114,WH4,376
2023-11-19,PHM0114,WH4,392
2023-11-26,PHM0114,WH4,397
2023-12-03,PHM0114,WH4,398
2023-12-10,PHM0114,WH4,396
2023-12-17,PHM0114,WH4,401
2023-12-24,PHM0114,WH4,417
2023-12-31,PHM0114,WH4,422
2024-01-07,PHM0114,WH4,421
2024-01-14,PHM0114,WH4,438
2024-01-21,PHM0114,WH4,434
2024-01-28,PHM0114,WH4,431
2024-02-04,PHM0114,WH4,440
2024-02-11,PHM0114,WH4,447
2024-02-18,PHM0114,WH4,452
2024-02-25,PHM0114,WH4,463
2024-03-03,PHM0114,WH4,457
2024-03-10,PHM0114,WH4,461
2024-03-17,PHM0114,WH4,476
2024-03-24,PHM0114,WH4,475
2024-03-31,PHM0114,WH4,495
2024-04-07,PHM0114,WH4,493
2024-04-14,PHM0114,WH4,491
2024-04-21,PHM0114,WH4,504
2024-04-28,PHM0114,WH4,507
2024-05-05,PHM0114,WH4,512
2024-05-12,PHM0114,WH4,513
2024-05-19,PHM0114,WH4,521
2024-05-26,PHM0114,WH4,514
2024-06-02,PHM0114,WH4,536
2024-06-09,PHM0114,WH4,517
2024-06-16,PHM0114,WH4,537
2024-06-23,PHM0114,WH4,537
2024-06-30,PHM0114,WH4,547
2024-07-07,PHM0114,WH4,555
2024-07-14,PHM0114,WH4,554
2024-07-21,PHM0114,WH4,552
2024-07-28,PHM0114,WH4,572
2024-08-04,PHM0114,WH4,586
2024-08-11,PHM0114,WH4,579
2024-08-18,PHM0114,WH4,591
2024-08-25,PHM0114,WH4,599
2024-09-01,PHM0114,WH4,587
2024-09-08,PHM0114,WH4,599
2024-09-15,PHM0114,WH4,600
2024-09-22,PHM0114,WH4,608
2024-09-29,PHM0114,WH4,626
2024-10-06,PHM0114,WH4,623
2024-10-13,PHM0114,WH4,631
2024-10-20,PHM0114,WH4,632
2024-10-27,PHM0114,WH4,632
2024-11-03,PHM0114,WH4,646
2024-11-10,PHM0114,WH4,654
2024-11-17,PHM0114,WH4,655
2024-11-24,PHM0114,WH4,661
2024-12-01,PHM0114,WH4,657
2024-12-08,PHM0114,WH4,672
2024-12-15,PHM0114,WH4,681
2024-12-22,PHM0114,WH4,681
2023-01-01,PHM0115,WH1,21
2023-01-08,PHM0115,WH1,38
2023-01-15,PHM0115,WH1,25
2023-01-22,PHM0115,WH1,31
2023-01-29,PHM0115,WH1,34
2023-02-05,PHM0115,WH1,35
2023-02-12,PHM0115,WH1,20
2023-02-19,PHM0115,WH1,30
2023-02-26,PHM0115,WH1,30
2023-03-05,PHM0115,WH1,37
2023-03-12,PHM0115,WH1,32
2023-03-19,PHM0115,WH1,37
2023-03-26,PHM0115,WH1,32
2023-04-02,PHM0115,WH1,29
2023-04-09,PHM0115,WH1,30
2023-04-16,PHM0115,WH1,37
2023-04-23,PHM0115,WH1,23
2023-04-30,PHM0115,WH1,34
2023-05-07,PHM0115,WH1,26
2023-05-14,PHM0115,WH1,25
2023-05-21,PHM0115,WH1,35
2023-05-28,PHM0115,WH1,25
2023-06-04,PHM0115,WH1,31
2023-06-11,PHM0115,WH1,27
2023-06-18,PHM0115,WH1,18
2023-06-25,PHM0115,WH1,32
2023-07-02,PHM0115,WH1,30
2023-07-09,PHM0115,WH1,20
2023-07-16,PHM0115,WH1,26
2023-07-23,PHM0115,WH1,20
2023-07-30,PHM0115,WH1,33
2023-08-06,PHM0115,WH1,36
2023-08-13,PHM0115,WH1,34
2023-08-20,PHM0115,WH1,34
2023-08-27,PHM0115,WH1,27
2023-09-03,PHM0115,WH1,32
2023-09-10,PHM0115,WH1,29
2023-09-17,PHM0115,WH1,30
2023-09-24,PHM0115,WH1,34
2023-10-01,PHM0115,WH1,35
2023-10-08,PHM0115,WH1,28
2023-10-15,PHM0115,WH1,22
2023-10-22,PHM0115,WH1,29
2023-10-29,PHM0115,WH1,28
2023-11-05,PHM0115,WH1,31
2023-11-12,PHM0115,WH1,34
2023-11-19,PHM0115,WH1,20
